tweet_id,text_is_represented,image_adds,image_adds_text_repr,image_adds_text_notrepr,image_notadds_text_repr,image_notadds_text_notrepr,,,
718257618687561733,1,1,1,0,0,0,,,
686015666554548224,0,1,0,1,0,0,,,
746512043050569728,0,1,0,1,0,0,,,
751164637798891522,1,0,0,0,1,0,,,
739613210605703168,1,0,0,0,1,0,,,
716044470903566337,1,0,0,0,1,0,,,
710154325306159104,0,0,0,0,0,1,,,
714153462657712128,0,0,0,0,0,1,,,
715237867166035968,1,1,1,0,0,0,,,
767873257273819136,0,0,0,0,0,1,,,
743985510608101376,0,1,0,1,0,0,,,
743239287714480128,0,1,0,1,0,0,,,
696218105815683072,0,0,0,0,0,1,,,
731405917883752448,1,1,1,0,0,0,,,
684863132804620288,1,0,0,0,1,0,,,
736021050266247170,1,0,0,0,1,0,,,
684274391765532672,1,0,0,0,1,0,,,
728240889370427393,1,0,0,0,1,0,,,
796475762815729664,0,0,0,0,0,1,,,
705444288730144768,0,0,0,0,0,1,,,
696406549078663168,1,1,1,0,0,0,,,
691049762842361857,0,1,0,1,0,0,,,
724381534631788544,0,0,0,0,0,1,,,
749078821412962304,0,0,0,0,0,1,,,
736622102447546368,1,0,0,0,1,0,,,
733149739835744256,0,0,0,0,0,1,,,
702651414212972544,0,0,0,0,0,1,,,
683760434067943424,0,0,0,0,0,1,,,
685299105116086272,0,0,0,0,0,1,,,
733035275035807747,0,1,0,1,0,0,,,
713237432376791040,1,0,0,0,1,0,,,
697988780687552514,0,0,0,0,0,1,,,
684148219778039809,0,0,0,0,0,1,,,
747231487645327360,0,0,0,0,0,1,,,
721513351206019072,0,1,0,1,0,0,,,
689976290275921921,1,1,1,0,0,0,,,
684539896971812864,1,1,1,0,0,0,,,
683365769531506689,0,1,0,1,0,0,,,
689198195394490369,0,1,0,1,0,0,,,
682966421647708160,0,0,0,0,0,1,,,
748718645757431808,1,1,1,0,0,0,,,
717137615577882624,0,1,0,1,0,0,,,
691741486824566784,0,0,0,0,0,1,,,
805049115470077953,1,1,1,0,0,0,,,
746404012673597440,0,0,0,0,0,1,,,
684748764469305345,1,0,0,0,1,0,,,
743138815762628608,1,0,0,0,1,0,,,
758075479525994496,0,0,0,0,0,1,,,
707213535751708673,0,1,0,1,0,0,,,
777914778492735493,0,0,0,0,0,1,,,
718211814820048896,0,0,0,0,0,1,,,
695396911939919872,0,0,0,0,0,1,,,
760479627739537408,1,1,1,0,0,0,,,
790406274722570240,0,1,0,1,0,0,,,
688771725014728708,0,1,0,1,0,0,,,
691068118718922752,0,0,0,0,0,1,,,
712641255088525312,0,1,0,1,0,0,,,
703068401443414016,0,1,0,1,0,0,,,
784930583738720257,0,1,0,1,0,0,,,
743967189061992449,1,1,1,0,0,0,,,
692208856198422532,0,0,0,0,0,1,,,
685753594998464513,1,1,1,0,0,0,,,
720837492136542209,0,0,0,0,0,1,,,
736753099709263872,0,0,0,0,0,1,,,
751275041313034240,0,1,0,1,0,0,,,
737422853960806400,0,1,0,1,0,0,,,
708435830562377728,0,0,0,0,0,1,,,
699750363830886400,1,0,0,0,1,0,,,
687264866776821761,1,0,0,0,1,0,,,
784919130122117120,0,0,0,0,0,1,,,
683415145087942657,0,0,0,0,0,1,,,
745638080753766400,0,1,0,1,0,0,,,
791141170764255232,0,0,0,0,0,1,,,
682794812152639489,1,1,1,0,0,0,,,
696175806037495808,1,1,1,0,0,0,,,
729870661519187968,0,1,0,1,0,0,,,
682980931804753924,0,1,0,1,0,0,,,
693259533121146882,1,0,0,0,1,0,,,
697574598397788161,0,1,0,1,0,0,,,
706657307183034370,"I'm talking\"" https://t.co/qz47KBixmb #DemDebate https://t.co/jPV0GvbW01""",1,1,1,0,0,0,,
684351939593814016,1,0,0,0,1,0,,,
686418097935376388,1,0,0,0,1,0,,,
726269138209894401,0,0,0,0,0,1,,,
745444429205372933,0,1,0,1,0,0,,,
734139591750504449,0,1,0,1,0,0,,,
690868520037564416,0,0,0,0,0,1,,,
684865872352153600,1,0,0,0,1,0,,,
692622478137516032,1,1,1,0,0,0,,,
702277659703713792,0,1,0,1,0,0,,,
689468390579154945,0,1,0,1,0,0,,,
709935548782284800,0,0,0,0,0,1,,,
778232625869758464,1,1,1,0,0,0,,,
692819065899974656,1,0,0,0,1,0,,,
689947119730495489,0,0,0,0,0,1,,,
694909982001778688,0,1,0,1,0,0,,,
689272878831816705,0,1,0,1,0,0,,,
749440385647144961,0,0,0,0,0,1,,,
694172591393738753,0,0,0,0,0,1,,,
695364441609613314,0,1,0,1,0,0,,,
684792261977063424,0,1,0,1,0,0,,,
685145267377537024,0,1,0,1,0,0,,,
756648685572796417,0,1,0,1,0,0,,,
742839161212837893,0,0,0,0,0,1,,,
694345620375629824,0,1,0,1,0,0,,,
698293297945538560,1,1,1,0,0,0,,,
738826249829781504,0,0,0,0,0,1,,,
693893253544984577,0,1,0,1,0,0,,,
685432263958507521,1,0,0,0,1,0,,,
737318075217903616,0,1,0,1,0,0,,,
724036507368042498,0,0,0,0,0,1,,,
804820460663881728,0,1,0,1,0,0,,,
694021464035446784,1,0,0,0,1,0,,,
701760040185651200,0,1,0,1,0,0,,,
788524989641289728,1,1,1,0,0,0,,,
705760382426750976,0,1,0,1,0,0,,,
771878539490500609,0,0,0,0,0,1,,,
701393312209440768,0,0,0,0,0,1,,,
743151229879017472,1,0,0,0,1,0,,,
708482078917038080,1,0,0,0,1,0,,,
683865626050314240,1,1,1,0,0,0,,,
691196082186031108,0,0,0,0,0,1,,,
683323473934991360,1,0,0,0,1,0,,,
687160657494544384,1,1,1,0,0,0,,,
709092029783932928,1,0,0,0,1,0,,,
767058763693953024,0,1,0,1,0,0,,,
693548301849853953,1,0,0,0,1,0,,,
717499396280090624,0,0,0,0,0,1,,,
689761713730752512,1,1,1,0,0,0,,,
726978007496286212,0,1,0,1,0,0,,,
683714902154809344,1,1,1,0,0,0,,,
750703776009334785,1,0,0,0,1,0,,,
687084330548498432,0,0,0,0,0,1,,,
706665416798531586,0,0,0,0,0,1,,,
728343478141214720,0,1,0,1,0,0,,,
688847954854019072,0,0,0,0,0,1,,,
714055513722368001,1,0,0,0,1,0,,,
699408378825539584,1,0,0,0,1,0,,,
685017272012914688,0,0,0,0,0,1,,,
684199845259776002,0,0,0,0,0,1,,,
755862245981118464,0,0,0,0,0,1,,,
695077659408232449,0,1,0,1,0,0,,,
709725910400827392,0,1,0,1,0,0,,,
683162207660695552,1,0,0,0,1,0,,,
693544173413240832,0,0,0,0,0,1,,,
683484431835869184,1,0,0,0,1,0,,,
696516493589090304,0,0,0,0,0,1,,,
683440957421817856,0,0,0,0,0,1,,,
721836207525601280,1,1,1,0,0,0,,,
785830504138276864,1,0,0,0,1,0,,,
749227624237559808,0,1,0,1,0,0,,,
687853650920751104,1,0,0,0,1,0,,,
727716726662696965,0,0,0,0,0,1,,,
693936396210429952,1,0,0,0,1,0,,,
689287569205506048,0,0,0,0,0,1,,,
683096285566644224,0,1,0,1,0,0,,,
779376813097320449,1,1,1,0,0,0,,,
683052593795436544,0,0,0,0,0,1,,,
687698379451854848,0,1,0,1,0,0,,,
687463462394400770,0,1,0,1,0,0,,,
722241515351883776,0,1,0,1,0,0,,,
695875683503964160,1,1,1,0,0,0,,,
733456473603248132,1,0,0,0,1,0,,,
697227683684417537,0,0,0,0,0,1,,,
797800763300990976,1,0,0,0,1,0,,,
718139527710113792,0,0,0,0,0,1,,,
755839547343147009,0,0,0,0,0,1,,,
686052962947457024,0,0,0,0,0,1,,,
682788478799724544,1,0,0,0,1,0,,,
775862043895271424,0,0,0,0,0,1,,,
684573023962189826,1,1,1,0,0,0,,,
725758375909273600,0,0,0,0,0,1,,,
685296419914256384,1,0,0,0,1,0,,,
687112561808936961,1,1,1,0,0,0,,,
710865848588591105,0,1,0,1,0,0,,,
761368833772756992,1,0,0,0,1,0,,,
683742022377824256,0,0,0,0,0,1,,,
685246176816271360,"Courtenay Facing Same Problems Stockton Faced\"" via @DNAinfoCHI https://t.co/BMzoKRpBLj https://t.co/bJs13VduYW""",0,1,0,1,0,0,,
708825981855916033,0,0,0,0,0,1,,,
707564422617829376,0,1,0,1,0,0,,,
795817053903093760,1,1,1,0,0,0,,,
727616882057056256,0,1,0,1,0,0,,,
703699167227547648,0,0,0,0,0,1,,,
687250117162856448,1,0,0,0,1,0,,,
781604430705627137,0,1,0,1,0,0,,,
686971538667614208,0,1,0,1,0,0,,,
770354728182149124,0,1,0,1,0,0,,,
687671600007790594,1,1,1,0,0,0,,,
696776335776223232,1,1,1,0,0,0,,,
748985901477273600,0,0,0,0,0,1,,,
725381359955488768,0,1,0,1,0,0,,,
683342088575029248,0,0,0,0,0,1,,,
683003376150392833,0,0,0,0,0,1,,,
743552557339967488,1,1,1,0,0,0,,,
737474637177593860,0,0,0,0,0,1,,,
730225525906624516,0,0,0,0,0,1,,,
697129956619509760,1,0,0,0,1,0,,,
683805669267476481,0,0,0,0,0,1,,,
722640793215889408,1,1,1,0,0,0,,,
763581443423428609,0,0,0,0,0,1,,,
682741425302179840,1,0,0,0,1,0,,,
719174867304603648,0,1,0,1,0,0,,,
813100308700266496,0,1,0,1,0,0,,,
682984209347117056,0,0,0,0,0,1,,,
703695042892791808,0,0,0,0,0,1,,,
780591034434744320,0,0,0,0,0,1,,,
699033319682523136,1,0,0,0,1,0,,,
728604170148839424,1,1,1,0,0,0,,,
738358599970234369,0,1,0,1,0,0,,,
734205203059253248,0,1,0,1,0,0,,,
682781457056595968,1,0,0,0,1,0,,,
711287160385605633,0,0,0,0,0,1,,,
755579911474065408,1,1,1,0,0,0,,,
779749811318915072,0,0,0,0,0,1,,,
778078056636440576,0,0,0,0,0,1,,,
738002001485651971,1,0,0,0,1,0,,,
682779262890426369,0,0,0,0,0,1,,,
718519698225127424,0,0,0,0,0,1,,,
684065828438814721,0,1,0,1,0,0,,,
781965533726072832,0,0,0,0,0,1,,,
736722886136729600,0,1,0,1,0,0,,,
682714127266115584,0,0,0,0,0,1,,,
684395451840348160,1,0,0,0,1,0,,,
688592458117033984,0,0,0,0,0,1,,,
716126118995054593,1,1,1,0,0,0,,,
751000170427449344,0,0,0,0,0,1,,,
686296986010664960,1,0,0,0,1,0,,,
766388686355243012,1,1,1,0,0,0,,,
725697158410817536,1,1,1,0,0,0,,,
705587305684176896,0,0,0,0,0,1,,,
738761320636514305,1,0,0,0,1,0,,,
750406581817184256,1,1,1,0,0,0,,,
719877820332138497,"it hurts because it mattered ... https://t.co/bopabv0QsZ""",0,1,0,1,0,0,,
725537534197960704,1,0,0,0,1,0,,,
759545440455065600,1,0,0,0,1,0,,,
691702342303875072,1,1,1,0,0,0,,,
706704845248569344,1,1,1,0,0,0,,,
709955509168807937,0,1,0,1,0,0,,,
766657245128040448,0,1,0,1,0,0,,,
683351457878310912,0,0,0,0,0,1,,,
698867610126041088,0,0,0,0,0,1,,,
694664500100907008,0,0,0,0,0,1,,,
747343420377571328,"\"" off Islander's new album https://t.co/WTOakHrbgG https://t.co/km0S80dxSM""",0,0,0,0,0,1,,
687044010507120641,0,1,0,1,0,0,,,
704682902286704640,0,0,0,0,0,1,,,
686295274617085952,1,0,0,0,1,0,,,
685194210321022977,0,1,0,1,0,0,,,
737486203675545600,1,1,1,0,0,0,,,
789158898695606272,0,1,0,1,0,0,,,
726968678890262528,0,1,0,1,0,0,,,
723894324015054849,0,0,0,0,0,1,,,
703977291135770625,1,1,1,0,0,0,,,
683091755936399360,0,0,0,0,0,1,,,
692178650121289728,0,1,0,1,0,0,,,
705757509424914433,0,1,0,1,0,0,,,
683802235969482752,1,0,0,0,1,0,,,
682984801188605956,1,0,0,0,1,0,,,
715338093457375233,0,0,0,0,0,1,,,
695254910020014081,1,0,0,0,1,0,,,
767689459701866496,0,0,0,0,0,1,,,
770392568940990464,1,0,0,0,1,0,,,
689858609686020096,0,1,0,1,0,0,,,
693287481530302464,1,1,1,0,0,0,,,
796718329033392128,0,0,0,0,0,1,,,
684439785776222208,1,1,1,0,0,0,,,
683082146567729153,1,1,1,0,0,0,,,
763349804453855233,1,1,1,0,0,0,,,
683109115867037696,1,0,0,0,1,0,,,
701209793051160577,0,0,0,0,0,1,,,
708400489982005248,1,1,1,0,0,0,,,
693611109627076609,0,0,0,0,0,1,,,
701446786016112642,0,1,0,1,0,0,,,
693528770079256576,0,0,0,0,0,1,,,
688463370270326784,0,1,0,1,0,0,,,
683503450966114304,1,1,1,0,0,0,,,
708457483061370881,0,1,0,1,0,0,,,
756873474031783936,1,0,0,0,1,0,,,
701652540631420928,0,1,0,1,0,0,,,
7.12835E+17,1,0,0,0,1,0,,,
684800804327419904,1,0,0,0,1,0,,,
686538039456313344,1,0,0,0,1,0,,,
688783461037916160,0,0,0,0,0,1,,,
701799984270716928,1,1,1,0,0,0,,,
795709908712820737,0,0,0,0,0,1,,,
686026900846809088,0,1,0,1,0,0,,,
792563455505014785,1,0,0,0,1,0,,,
683136278175559680,0,1,0,1,0,0,,,
683972020082765824,0,0,0,0,0,1,,,
699337191005294592,0,1,0,1,0,0,,,
764493061451755520,0,1,0,1,0,0,,,
810180591966683136,0,1,0,1,0,0,,,
771030088334843904,0,0,0,0,0,1,,,
694277655148023808,1,0,0,0,1,0,,,
699319849382588416,1,0,0,0,1,0,,,
777020950038519808,0,0,0,0,0,1,,,
685977214907740160,0,0,0,0,0,1,,,
754547398425337856,1,0,0,0,1,0,,,
721588500307378176,0,1,0,1,0,0,,,
687076777965948929,1,0,0,0,1,0,,,
770275867562020864,0,1,0,1,0,0,,,
691294736292913152,0,0,0,0,0,1,,,
788064894490931200,0,0,0,0,0,1,,,
683573325986148352,1,1,1,0,0,0,,,
696767418459291648,0,0,0,0,0,1,,,
692373292393615360,0,1,0,1,0,0,,,
682730499622633472,0,1,0,1,0,0,,,
713113601289093120,1,0,0,0,1,0,,,
731972973477789696,0,0,0,0,0,1,,,
800960850857050112,0,0,0,0,0,1,,,
694241363253182464,1,1,1,0,0,0,,,
682952206958596096,0,0,0,0,0,1,,,
764969565612863489,1,0,0,0,1,0,,,
692222343712804864,0,0,0,0,0,1,,,
751056885755682818,0,1,0,1,0,0,,,
684430359287717888,1,0,0,0,1,0,,,
761706909573455872,0,0,0,0,0,1,,,
688164210761531393,1,0,0,0,1,0,,,
699593591153410048,0,1,0,1,0,0,,,
746464475776180225,0,1,0,1,0,0,,,
697794707078955008,1,1,1,0,0,0,,,
690710350132551680,1,0,0,0,1,0,,,
746543761547681792,1,0,0,0,1,0,,,
741286242936074240,0,1,0,1,0,0,,,
794641352596357120,0,0,0,0,0,1,,,
729462732924194816,0,1,0,1,0,0,,,
712343483499941888,1,0,0,0,1,0,,,
683278517715374081,0,0,0,0,0,1,,,
689141992857534464,0,0,0,0,0,1,,,
715351623921328129,1,1,1,0,0,0,,,
703975825943564288,0,0,0,0,0,1,,,
793472110312161280,1,1,1,0,0,0,,,
683731432263544833,1,0,0,0,1,0,,,
731007031994388480,0,1,0,1,0,0,,,
692075167741263877,1,0,0,0,1,0,,,
755215067411513344,0,0,0,0,0,1,,,
687510968247562241,0,1,0,1,0,0,,,
812482604289167360,1,0,0,0,1,0,,,
769362654162984960,1,0,0,0,1,0,,,
682720489329061889,0,0,0,0,0,1,,,
686726343678148610,1,0,0,0,1,0,,,
728660745236430848,1,0,0,0,1,0,,,
690996434141839361,1,1,1,0,0,0,,,
799307971675176960,1,1,1,0,0,0,,,
807434229474795520,0,0,0,0,0,1,,,
686629370291695616,1,0,0,0,1,0,,,
687793827982147584,1,1,1,0,0,0,,,
788093881707487232,0,0,0,0,0,1,,,
683547829923639296,0,0,0,0,0,1,,,
765754695906422785,0,0,0,0,0,1,,,
772190888495878145,"ever. #InternationalBaconDay https://t.co/7CRxtvcLui https://t.co/Vg3iPtSHz4""",0,1,0,1,0,0,,
693244439641231360,0,1,0,1,0,0,,,
809363405979189249,1,1,1,0,0,0,,,
796380284681854978,0,0,0,0,0,1,,,
719931837523603456,1,0,0,0,1,0,,,
725114444192206848,1,0,0,0,1,0,,,
686695060868468736,0,1,0,1,0,0,,,
727961498388029442,0,0,0,0,0,1,,,
693465938067374080,1,0,0,0,1,0,,,
796389076899270656,0,1,0,1,0,0,,,
684977784956039170,0,1,0,1,0,0,,,
687386391773339649,0,0,0,0,0,1,,,
706249063344312322,0,1,0,1,0,0,,,
688487862518571009,1,1,1,0,0,0,,,
736726600088227840,0,1,0,1,0,0,,,
757944710241464320,1,1,1,0,0,0,,,
723196009354915841,1,0,0,0,1,0,,,
809120532759216133,1,1,1,0,0,0,,,
737286293223276544,1,0,0,0,1,0,,,
687711790176858113,0,0,0,0,0,1,,,
772078133105262592,0,1,0,1,0,0,,,
707173507831091201,0,0,0,0,0,1,,,
691628729781452800,1,0,0,0,1,0,,,
682793663710261248,1,0,0,0,1,0,,,
695720402090401793,1,1,1,0,0,0,,,
767950801520037888,1,0,0,0,1,0,,,
683399329441267713,0,0,0,0,0,1,,,
690667814328365056,1,1,1,0,0,0,,,
763490698557390849,0,1,0,1,0,0,,,
697323501535887361,0,1,0,1,0,0,,,
727207510952783872,0,1,0,1,0,0,,,
707356633593094144,0,1,0,1,0,0,,,
708622066669494272,0,0,0,0,0,1,,,
759041108676517889,0,0,0,0,0,1,,,
738563222089797633,1,0,0,0,1,0,,,
699786498707746816,0,0,0,0,0,1,,,
683849173813321733,0,1,0,1,0,0,,,
685259136536199168,0,1,0,1,0,0,,,
683440553443377152,1,1,1,0,0,0,,,
701833074464653312,1,1,1,0,0,0,,,
683052385632047104,0,0,0,0,0,1,,,
730429122208399360,0,0,0,0,0,1,,,
768142107571728384,0,1,0,1,0,0,,,
708038314658500608,0,0,0,0,0,1,,,
702315427276271616,1,0,0,0,1,0,,,
721766244047724544,0,1,0,1,0,0,,,
780928161915691009,0,0,0,0,0,1,,,
741978295449751553,0,0,0,0,0,1,,,
785283388202713089,0,0,0,0,0,1,,,
697957269682712577,0,0,0,0,0,1,,,
689261764857364481,1,1,1,0,0,0,,,
684809830519959554,0,0,0,0,0,1,,,
692502971674947585,0,1,0,1,0,0,,,
695082901004795906,1,1,1,0,0,0,,,
687337415111917568,0,0,0,0,0,1,,,
710283022948380672,0,0,0,0,0,1,,,
689967975303114752,1,1,1,0,0,0,,,
777550275045228544,0,1,0,1,0,0,,,
697249341594013696,1,1,1,0,0,0,,,
688409951463731200,0,1,0,1,0,0,,,
781998470508998656,1,0,0,0,1,0,,,
684349209798115328,0,1,0,1,0,0,,,
696087656208281600,1,1,1,0,0,0,,,
697700908692586496,1,0,0,0,1,0,,,
685153180326346753,0,0,0,0,0,1,,,
686592738708439040,0,1,0,1,0,0,,,
694388011308597249,1,0,0,0,1,0,,,
683446737223061504,0,0,0,0,0,1,,,
722210798458839040,1,0,0,0,1,0,,,
700290023300710400,1,0,0,0,1,0,,,
690308266426044417,0,1,0,1,0,0,,,
785248069550047232,1,0,0,0,1,0,,,
684191619520659456,0,1,0,1,0,0,,,
772095364362936320,1,0,0,0,1,0,,,
684242511590637568,0,0,0,0,0,1,,,
703260002950193153,0,0,0,0,0,1,,,
696398971590328320,0,0,0,0,0,1,,,
700037919113805825,0,1,0,1,0,0,,,
773316077631578112,1,0,0,0,1,0,,,
798309994143870976,1,0,0,0,1,0,,,
717225765054640128,1,1,1,0,0,0,,,
758132860599631872,0,0,0,0,0,1,,,
796128225055211521,0,0,0,0,0,1,,,
812087396019769344,0,1,0,1,0,0,,,
687744239787184129,1,1,1,0,0,0,,,
686002844139270144,0,1,0,1,0,0,,,
763913514561830912,0,1,0,1,0,0,,,
683727354099662848,0,0,0,0,0,1,,,
779633744680480768,1,0,0,0,1,0,,,
690938449348657154,0,0,0,0,0,1,,,
777262260049813504,1,0,0,0,1,0,,,
757712774298501120,0,1,0,1,0,0,,,
683176174457991169,1,1,1,0,0,0,,,
683073254215450625,0,1,0,1,0,0,,,
706402136637071360,0,1,0,1,0,0,,,
768564616918032384,0,1,0,1,0,0,,,
706225221968142336,1,0,0,0,1,0,,,
686563262419341315,0,0,0,0,0,1,,,
713526769333063680,1,1,1,0,0,0,,,
729127774494048256,0,1,0,1,0,0,,,
690372629493092353,0,1,0,1,0,0,,,
808140672452718592,0,0,0,0,0,1,,,
707302849508724736,1,1,1,0,0,0,,,
738471730939875329,1,1,1,0,0,0,,,
687636407842684929,1,0,0,0,1,0,,,
688883022159069184,1,0,0,0,1,0,,,
763924529701728263,0,1,0,1,0,0,,,
685902094029688832,1,0,0,0,1,0,,,
683054284951404544,0,0,0,0,0,1,,,
728703460099657729,0,0,0,0,0,1,,,
687308988686446594,1,0,0,0,1,0,,,
719234514522914820,0,1,0,1,0,0,,,
685139665666609153,0,1,0,1,0,0,,,
687357769557651457,0,0,0,0,0,1,,,
692059336936390657,1,1,1,0,0,0,,,
686704299464851456,"but I promise it won't be boring.\""~David Bowie https://t.co/Sa0SISM5zA""",0,0,0,0,0,1,,
712056324134014976,1,1,1,0,0,0,,,
684250715443871744,0,1,0,1,0,0,,,
704167770842333184,0,1,0,1,0,0,,,
682780057950117888,1,0,0,0,1,0,,,
723638932857036800,0,0,0,0,0,1,,,
769160502832459776,0,1,0,1,0,0,,,
709773215925608448,0,1,0,1,0,0,,,
799802956275183616,0,0,0,0,0,1,,,
803607781852975104,0,0,0,0,0,1,,,
789916351213113345,1,0,0,0,1,0,,,
691378759497322496,1,1,1,0,0,0,,,
805202277728391168,1,1,1,0,0,0,,,
690016066186125313,1,0,0,0,1,0,,,
697848699872002048,1,1,1,0,0,0,,,
683880046524678144,0,1,0,1,0,0,,,
687804717213323264,1,1,1,0,0,0,,,
685325528748826624,1,1,1,0,0,0,,,
722247085114920960,1,0,0,0,1,0,,,
695251970018406401,0,0,0,0,0,1,,,
686722875315728388,1,0,0,0,1,0,,,
700098435421179905,0,1,0,1,0,0,,,
702502123309764608,0,0,0,0,0,1,,,
697655536775405568,0,0,0,0,0,1,,,
694709883212599298,0,0,0,0,0,1,,,
682760670081716224,0,1,0,1,0,0,,,
721101423497318400,0,1,0,1,0,0,,,
755953097223000064,0,0,0,0,0,1,,,
722228112512057344,1,0,0,0,1,0,,,
758336328710971392,1,1,1,0,0,0,,,
714548983465639936,1,1,1,0,0,0,,,
707324161144655874,0,1,0,1,0,0,,,
691832694158835712,0,0,0,0,0,1,,,
701088928519086080,1,0,0,0,1,0,,,
719629965226999808,0,0,0,0,0,1,,,
691268902009982980,1,1,1,0,0,0,,,
687641630875250688,0,1,0,1,0,0,,,
686682121541410816,1,1,1,0,0,0,,,
683815407489290240,0,0,0,0,0,1,,,
718574841104842753,0,0,0,0,0,1,,,
683462290138632192,0,1,0,1,0,0,,,
715724063142969345,0,0,0,0,0,1,,,
703183182644940801,1,1,1,0,0,0,,,
814665270597926912,0,1,0,1,0,0,,,
723373060447821824,0,1,0,1,0,0,,,
723289769984286720,"things are much harder than in the afterworld\"" https://t.co/4T2D3nH5x5""",0,0,0,0,0,1,,
688792795931267072,0,1,0,1,0,0,,,
699055349542703104,0,0,0,0,0,1,,,
685233959333134340,0,1,0,1,0,0,,,
755405674507534336,0,1,0,1,0,0,,,
717149107601678337,1,1,1,0,0,0,,,
686038872606703616,0,1,0,1,0,0,,,
757706701193695232,0,1,0,1,0,0,,,
685629914528104448,0,1,0,1,0,0,,,
752324990591242240,1,1,1,0,0,0,,,
683758331756941314,0,0,0,0,0,1,,,
710663013301362688,1,0,0,0,1,0,,,
733443753277566976,1,1,1,0,0,0,,,
763188144544120832,0,1,0,1,0,0,,,
787362527504203777,0,1,0,1,0,0,,,
694611890694062080,1,0,0,0,1,0,,,
698955975513022464,1,0,0,0,1,0,,,
724112886570717184,0,1,0,1,0,0,,,
810655977133527040,0,0,0,0,0,1,,,
684848905821884416,0,0,0,0,0,1,,,
796448171488444416,0,1,0,1,0,0,,,
696535143096389632,1,1,1,0,0,0,,,
689930377994059776,0,0,0,0,0,1,,,
797645531271020544,0,0,0,0,0,1,,,
689052523236315136,1,1,1,0,0,0,,,
689721309144715264,1,1,1,0,0,0,,,
688530079257903105,0,1,0,1,0,0,,,
706902319707918337,0,0,0,0,0,1,,,
795437207922282496,0,1,0,1,0,0,,,
703433265823125506,0,1,0,1,0,0,,,
684119202395860996,0,0,0,0,0,1,,,
683870231861657600,0,0,0,0,0,1,,,
683165220005670912,0,0,0,0,0,1,,,
694047006822678529,0,0,0,0,0,1,,,
802055664923275264,0,0,0,0,0,1,,,
685157104303357952,0,0,0,0,0,1,,,
704172803281387520,0,0,0,0,0,1,,,
784890826509778944,0,1,0,1,0,0,,,
700192889025007616,0,1,0,1,0,0,,,
763130276402692096,1,1,1,0,0,0,,,
688110189954781185,1,0,0,0,1,0,,,
691088751133523969,0,0,0,0,0,1,,,
684596991502987264,1,0,0,0,1,0,,,
725300701811757057,1,0,0,0,1,0,,,
685196111766798336,1,0,0,0,1,0,,,
699657200604549121,0,1,0,1,0,0,,,
693847339988054016,0,1,0,1,0,0,,,
683757563955945472,0,1,0,1,0,0,,,
717196760272269312,0,1,0,1,0,0,,,
692525541161844737,0,1,0,1,0,0,,,
750018962222567424,0,1,0,1,0,0,,,
774389493650653191,0,0,0,0,0,1,,,
7.01426E+17,1,1,1,0,0,0,,,
766321356728401921,0,0,0,0,0,1,,,
698945841671737344,0,1,0,1,0,0,,,
703845115278659584,1,0,0,0,1,0,,,
747844765895561216,0,0,0,0,0,1,,,
782659064207671297,0,0,0,0,0,1,,,
719634775640829952,1,1,1,0,0,0,,,
684436946945490945,0,1,0,1,0,0,,,
686630339880554501,0,1,0,1,0,0,,,
750078590394388480,0,1,0,1,0,0,,,
790722740076417024,0,1,0,1,0,0,,,
752946863838461952,1,1,1,0,0,0,,,
720423015352143873,1,1,1,0,0,0,,,
717077386219507712,1,1,1,0,0,0,,,
682949254516731904,0,0,0,0,0,1,,,
783202835592687616,0,0,0,0,0,1,,,
683468355848765440,0,0,0,0,0,1,,,
734583870532767745,1,0,0,0,1,0,,,
694408440718819329,1,1,1,0,0,0,,,
703075943942852608,1,1,1,0,0,0,,,
686014514849005568,0,0,0,0,0,1,,,
697109232278249472,0,0,0,0,0,1,,,
717651407470395392,1,1,1,0,0,0,,,
712345915420336133,1,1,1,0,0,0,,,
694737341114667008,1,1,1,0,0,0,,,
689998960526778368,0,0,0,0,0,1,,,
711401049727184896,1,0,0,0,1,0,,,
685245569225232384,1,0,0,0,1,0,,,
690689905270378496,0,0,0,0,0,1,,,
684064209739628545,1,0,0,0,1,0,,,
718698825435643904,0,0,0,0,0,1,,,
694377836958851072,1,1,1,0,0,0,,,
682775976724545536,1,1,1,0,0,0,,,
682935031644291073,1,1,1,0,0,0,,,
714522125017686016,1,0,0,0,1,0,,,
692808063661768705,1,0,0,0,1,0,,,
691731769448620033,0,0,0,0,0,1,,,
743607426193170438,1,1,1,0,0,0,,,
700671760677609472,0,0,0,0,0,1,,,
686353067399340032,1,0,0,0,1,0,,,
708091951132897280,1,0,0,0,1,0,,,
723684632697384960,0,1,0,1,0,0,,,
684756296193540096,1,0,0,0,1,0,,,
784119692734574593,1,1,1,0,0,0,,,
683332254337253376,0,1,0,1,0,0,,,
699625509404221440,0,1,0,1,0,0,,,
802918646658035712,0,0,0,0,0,1,,,
725099930356948996,0,1,0,1,0,0,,,
697243622174035970,1,0,0,0,1,0,,,
770750412823474176,1,0,0,0,1,0,,,
722800028553756672,0,0,0,0,0,1,,,
703734116320018432,0,0,0,0,0,1,,,
760031512809054208,0,1,0,1,0,0,,,
686484474431942656,0,0,0,0,0,1,,,
684199649280933889,1,0,0,0,1,0,,,
715042680028413954,0,1,0,1,0,0,,,
760959840697081856,1,0,0,0,1,0,,,
686622941237374976,0,1,0,1,0,0,,,
709120272406712320,0,1,0,1,0,0,,,
